Zugstrecke;Teilzugname;Ist-Abfahrt;Ist-Ankunft;Ist-Abfahrt gerundet;Ist-Ankunft gerundet;Ist-Abfahrt abgerundet;Ist-Ankunft aufgerundet;Haltezeiten;v;vReal;vMax;vMaxZugsicherung;vMaxStrecke;vMaxBrH;Zustand;DynStatus;Infrastrukturelement;Referenzelemente;Betriebsstelle;Betriebsstelle Langname;Relative Abfahrtzeit;Soll-Abfahrt;VMaxZug;Zuschlag;Regelzuschlag;SonderZuschlag;BauZuschlag;Laenge;Masse;Zugbeeinflussung;Steigend;Entfernt;Verschoben;Besonderheit;Bogen;Neigung;Tunnelquerschnitt;Fahrweg;a;Zugkraft;WFZ;WTFZ;WStrecke;Gesamtzuschlag;Verspätungszuschlag;Zuschlagabbau;Triebfahrzeuge;Wagenanzahl;Zugfamilienname;Streckennummer;Gleis;Wirkt;Einzelzugname;ATO;Ist-Ankunft ohne Tag;Ist-Abfahrt ohne Tag;Haltezeit;Mindesthaltezeit;No-Stopping Zone;ETCS-Kurve für Belegung;Zwischenweichenabschnitt;Ist-Abfahrt in Sekunden;Ist-Ankunft in Sekunden
450;ETCS fallend;0/00:28:13;0/00:28:13;00:28;00:28;00:28;00:28;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:20;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:13;00:28:13;-;-;False;-;-;1693;1693
475;ETCS fallend;0/00:28:14;0/00:28:14;00:28;00:28;00:28;00:28;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:21;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:14;00:28:14;-;-;False;-;-;1694;1694
500;ETCS fallend;0/00:28:15;0/00:28:15;00:28;00:28;00:28;00:28;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:22;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:15;00:28:15;-;-;False;-;-;1695;1695
525;ETCS fallend;0/00:28:16;0/00:28:16;00:28;00:28;00:28;00:28;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:23;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:16;00:28:16;-;-;False;-;-;1696;1696
550;ETCS fallend;0/00:28:18;0/00:28:18;00:28;00:28;00:28;00:28;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:24;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:18;00:28:18;-;-;False;-;-;1698;1698
575;ETCS fallend;0/00:28:19;0/00:28:19;00:28;00:28;00:28;00:28;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:25;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:19;00:28:19;-;-;False;-;-;1699;1699
600;ETCS fallend;0/00:28:20;0/00:28:20;00:28;00:28;00:28;00:28;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:27;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:20;00:28:20;-;-;False;-;-;1700;1700
625;ETCS fallend;0/00:28:21;0/00:28:21;00:28;00:28;00:28;00:28;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:28;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:21;00:28:21;-;-;False;-;-;1701;1701
650;ETCS fallend;0/00:28:22;0/00:28:22;00:28;00:28;00:28;00:28;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:29;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:22;00:28:22;-;-;False;-;-;1702;1702
675;ETCS fallend;0/00:28:23;0/00:28:23;00:28;00:28;00:28;00:28;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:30;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:23;00:28:23;-;-;False;-;-;1703;1703
